ADR_CP	ADR_VILLE	ADR_PAYS	ID_ANO
95300	PONTOISE	FR	19863633
93140	BONDY	FR	98255822
95120	ERMONT	FR	59481780
95800	CERGY ST CHRISTOPHE	FR	91964510
95800	CERGY	FR	74849485
75019	PARIS 19EME ARRONDISSEMENT	FR	87340443
78740	VAUX SUR SEINE	FR	56214183
95800	CERGY ST CHRISTOPHE	FR	48053855
92120	MONTROUGE	FR	46591584
95801	CERGY	FR	14254279
64000	Pau	FR	35451000
78370	PLAISIR	FR	85476405
95380	LOUVRES	FR	63800206
95000	CERGY	FR	42879767
75009	PARIS	FR	61181994
87170	ISLE	FR	57142573
75015	PARIS	FR	12599045
11620	VILLEMOUSTAUSSOU	FR	55630603
75016	PARIS	FR	86082782
92700	COLOMBES	FR	67321785
92400	COURBEVOIE	FR	86366995
92600	ASNIERES SUR SEINE	FR	55635134
95000	Cergy	FR	55195141
0	SFAX	TN	16902839
95170	DEUIL LA BARRE	FR	56933001
95280	JOUY LE MOUTIER	FR	75082696
77340	PONTAULT COMBAULT	FR	4860862
95014	CERGY	FR	57944899
94100	SAINT-MAUR-DES-FOSSES	FR	83052792
95800	CERGY	FR	7051120
95000	CERGY	FR	8533047
0	INCONNUE	FR	3150783
95000	CERGY	FR	62097295
0	INCONNUE	FR	64362185
0	INCONNUE	FR	16863491
64150	LAGOR	FR	2103106
31000	TOULOUSE	FR	98782203
0	INCONNUE	FR	94904744
0	INCONNUE	FR	81426241
95460	EZANVILLE	FR	25032221
95490	VAUREAL	FR	54118496
93100	MONTREUIL	FR	27280313
75012	PARIS	FR	82131424
92210	SAINT-CLOUD	FR	31267047
75011	PARIS	FR	73935083
64000	PAU	FR	59524785
95430	AUVERS SUR OISE	FR	28691597
95000	Cergy	FR	38791782
0	INCONNUE	FR	75276767
0	CERGY	TR	26714124
95000	CERGY	FR	21596248
94270	LE KREMLIN-BICÊTRE	FR	14867719
95000	CERGY	FR	74749872
78570	ANDRESY	FR	43235781
0	CERGY LE HAUT	BR	64985800
92110	CLICHY	FR	76796633
78100	ST GERMAIN EN LAYE	FR	73338518
76240	BONSECOURS	FR	64342641
64000	PAU	FR	49909409
95000	CERGY	FR	57902277
95000	CERGY	FR	94391562
0	INCONNUE	FR	64747229
75001	PARIS	FR	51204636
92500	RUEIL MALMAISON	FR	8688880
92270	BOIS COLOMBES	FR	78616463
64260	BIELLE	FR	52314490
31400	Toulouse	FR	87579510
95170	DEUIL LA BARRE	FR	62582409
95000	CERGY	FR	37784511
13008	MARSEILLE	FR	42608235
0	INCONNUE	FR	82174792
0	INCONNUE	FR	66717540
95600	EAUBONNE	FR	82910916
75015	PARIS	FR	68214207
64000	PAU	FR	98588832
78690	LES ESSARTS LE ROI	FR	60302078
78340	Les Clayes Sous Bois	FR	15159919
95100	ARGENTEUIL	FR	83886737
38200	VIENNE	FR	55694620
31770	COLOMIERS	FR	32209767
78200	MANTES LA JOLIE	FR	1796820
0	INCONNUE	FR	26457109
95000	CERGY	FR	72812617
0	INCONNUE	FR	57802664
0	INCONNUE	FR	50286900
64000	PAU	FR	73518846
80000	AMIENS	FR	79947415
60340	VILLERS SOUS ST LEU	FR	35435813
94130	NOGENT SUR MARNE	FR	28704826
0	INCONNUE	FR	66772899
95280	JOUY LE MOUTIER	FR	60005382
95800	CERGY ST CHRISTOPHE	FR	93173765
95000	CERGY	FR	59651973
0	INCONNUE	FR	32630877
59560	COMINES	FR	33721099
0	INCONNUE	FR	32734959
95800	CERGY	FR	79594802
78770	VILLIERS LE MAHIEU	FR	69710935
78440	GARGENVILLE	FR	93849455
64320	OUSSE	FR	11719594
78340	LES CLAYES SOUS BOIS	FR	2133020
95000	CERGY	FR	10866389
95290	L'ISLE ADAM	FR	5509323
0	INCONNUE	FR	58187682
95350	SAINT BRICE SOUS FORET	FR	94928330
0	MONTPELLIER	FR	20185080
30340	SALINDRES	FR	75169797
56000	VANNES	FR	89909790
13010	MARSEILLE	FR	27122518
75018	PARIS	FR	20680420
95000	CERGY	FR	9006400
95014	CERGY PONTOISE	FR	75135337
78520	LIMAY	FR	90799749
44700	ORVAULT	FR	22722026
0	INCONNUE	FR	15704940
95100	ARGENTEUIL	FR	44678461
95170	DEUIL LA BARRE	FR	38266075
95310	Saint ouen l'aumône	FR	31152051
95000	CERGY	FR	44124692
94550	CHEVILLY LARUE	FR	7321288
95000	CERGY	FR	19087389
75015	PARIS 15EME ARRONDISSEMENT	FR	47584892
95000	CERGY	FR	55756173
95800	CERGY LE HAUT	FR	97436483
0	INCONNUE	FR	75239111
95000	CERGY PONTOISE	FR	15895892
46100	FIGEAC	FR	99452498
0	INCONNUE	FR	62505718
95000	CERGY	FR	37925142
91300	MASSY	FR	92438287
95000	Cergy	FR	72021672
64000	PAU	FR	17292938
75015	PARIS	FR	94753125
0	INCONNUE	FR	61203942
95000	CERGY	FR	90397449
0	INCONNUE	FR	96725150
92410	VILLE D'AVRAY	FR	46642188
95000	Cergy le Haut	FR	47982414
78112	FOURQUEUX	FR	47712453
95000	NEUVILLE SUR OISE	FR	77409417
95270	VIARMES	FR	94199265
92160	ANTONY	FR	88953814
0	INCONNUE	FR	10571150
95110	SANNOIS	FR	19504575
64000	PAU	FR	89494924
63460	ARTONNE	FR	75710321
95640	MARINES	FR	37852226
75007	PARIS	FR	97918047
95014	CERGY CEDEX	FR	63782928
64000	PAU	FR	77845790
54150	BRIEY	FR	40056246
75013	PARIS	FR	98682190
91600	SAVIGNY-SUR-ORGE	FR	17295827
94600	CHOISY LE ROI	FR	49605628
92270	Bois Colombes	FR	9156077
78780	MAURECOURT	FR	77372130
95210	SAINT GRATIEN	FR	26762280
0	INCONNUE	FR	4961820
78130	LES MUREAUX	FR	20693400
93140	BONDY	FR	32853472
77100	MEAUX	FR	12623366
60110	MERU	FR	47191468
95520	OSNY	FR	7202728
95000	CERGY	FR	21875643
95220	HERBLAY	FR	81884361
95800	CERGY	FR	99403848
92600	ASNIÈRES SUR SEINE	FR	71860486
95300	PONTOISE	FR	37441937
95620	PARMAIN	FR	70704439
64320	idron	FR	63417393
95490	VAUREAL	FR	22087878
0	INCONNUE	FR	32465340
0	INCONNUE	FR	20105865
94600	CHOISY LE ROI	FR	54695840
93150	LE BLANC MESNIL	FR	26825862
93100	MONTREUIL	FR	8582313
34000	MONTPELLIER	FR	23295214
13015	MARSEILLE	FR	93608398
0	INCONNUE	FR	95354529
75015	PARIS	FR	39022039
95000	CERGY	FR	93741681
95320	SAINT LEU LA FORET	FR	39508744
0	INCONNUE	FR	61187908
95490	VAUREAL	FR	55220968
95600	Eaubonne	FR	42043915
0	INCONNUE	FR	81177748
77230	DAMMARTIN EN GOELE	FR	94665068
28700	Saint Léger Des Aubées	FR	21515405
73170	JONGIEUX	FR	66165761
95230	SOISY SOUS  MONTMORENCY	FR	11090849
95000	CERGY CEDEX	FR	29578621
0	INCONNUE	FR	59265553
75019	PARIS	FR	95173881
95000	CERGY	FR	54915181
75017	PARIS	FR	99285059
0	INCONNUE	FR	76083625
95530	LA FRETTE-SUR-SEINE	FR	88357662
0	INCONNUE	FR	82431635
0	INCONNUE	FR	56946511
75014	PARIS	FR	60199363
64000	Pau	FR	39127714
34140	BOUZIGUES	FR	59940103
0	INCONNUE	FR	30383387
78200	MANTES LA JOLIE	FR	83888792
75011	PARIS	FR	32541630
95000	Cergy	FR	66882107
0	INCONNUE	FR	7264503
64320	Lée	FR	40591040
0	INCONNUE	FR	43214026
95800	CERGY	FR	4510606
0	INCONNUE	FR	16394169
0	INCONNUE	FR	20503960
75011	PARIS 11EME ARRONDISSEMENT	FR	44470563
78780	MAURECOURT	FR	81881307
78000	VERSAILLES	FR	88074439
78240	CHAMBOURCY	FR	54667280
75018	PARIS	FR	28369216
92700	COLOMBES	FR	1867796
0	INCONNUE	FR	43391047
95160	MONTMORENCY	FR	48050122
65500	VIC EN BIGORRE	FR	10494698
0	75018	FR	1439108
94800	VILLEJUIF	FR	96707489
13008	MARSEILLE	FR	65878320
64000	PAU	FR	18332573
95150	Taverny	FR	21372937
95120	ERMONT	FR	8548965
64000	PAU	FR	8463528
95000	CERGY	FR	37127476
31700	BLAGNAC	FR	83772372
78630	ORGEVAL	FR	68781674
64000	Pau	FR	62422926
29400	LANDIVISIAU	FR	53548501
0	INCONNUE	FR	25737916
6160	Juan-les-pins	FR	22910831
0	INCONNUE	FR	26283311
0	INCONNUE	FR	6390850
78700	CONFLANS STE HONORIN	FR	68452410
0	GREVENKNAPP	LU	95812007
95620	PARMAIN	FR	85257940
78800	HOUILLES	FR	85688353
0	nalgonda	IN	11059237
0	Cergy Cedex	CN	42019364
95000	Cergy	FR	10636324
64000	Pau	FR	92972156
95300	PONTOISE	FR	17653060
95300	PONTOISE	FR	13932833
0	INCONNUE	FR	23543097
93500	PANTIN	FR	56782975
94160	ST MANDE	FR	42676107
6000	NICE	FR	24133747
95800	CERGY LE HAUT	FR	98852359
95130	FRANCONVILLE	FR	83870742
0	CHOIX	FR	53654000
91350	GRIGNY	FR	26077682
95014	CERGY CEDEX	FR	57460286
78400	ISSOU	FR	81313039
95280	JOUY LE MOUTIER	FR	38932351
95280	JOUY-LE-MOUTIER	FR	92352319
27000	EVREUX	FR	69669105
95520	OSNY	FR	50654479
0	INCONNUE	FR	76046176
95870	BEZONS	FR	3013966
0	INCONNUE	FR	96762526
65100	LOURDES	FR	30248521
75116	PARIS	FR	39304999
75018	PARIS	FR	46787270
95200	SARCELLES	FR	50861413
95100	ARGENTEUIL	FR	50333717
0	INCONNUE	FR	83886445
95000	CERGY	FR	39925220
75017	PARIS	FR	14057569
75006	PARIS	FR	12927031
95800	CERGY	FR	85410411
95000	NEUVILLE SUR OISE	FR	58686445
92110	CLICHY	FR	3466853
0	INCONNUE	FR	19092167
95014	CERGY	FR	10640322
95014	CERGY CEDEX	FR	89421416
69800	ST PRIEST	FR	75115548
0	TIANJIN	CN	64049043
95310	ST OUEN L'AUMONE	FR	32682711
75020	PARIS	FR	7315887
95310	ST OUEN L AUMONE	FR	20998218
95280	JOUY LE MOUTIER	FR	37426372
0	GUANGZHOU	CN	94859356
0	INCONNUE	FR	19883212
0	Choix	FR	34861540
95000	CERGY	FR	64670266
13012	MARSEILLE	FR	15263150
0	SHANGHAI	FR	95952415
78780	MAURECOURT	FR	57045329
64000	PAU	FR	44498585
92250	LA GARENNE COLOMBES	FR	98825972
69004	LYON	FR	82020466
95000	NEUVILLE SUR OISE	FR	15936874
95000	CERGY	FR	50364235
0	INCONNUE	FR	88806634
93800	EPINAY SUR SEINE	FR	61497736
75017	PARIS	FR	43305872
78500	SARTROUVILLE	FR	1539506
95800	CERGY LE HAUT	FR	53858052
93700	DRANCY	FR	37600665
75014	PARIS 14EME ARRONDISSEMENT	FR	69710006
0	INCONNUE	FR	28086518
33970	Lège Cap-Ferret	FR	82820191
91330	YERRES	FR	2319212
95000	CERGY	FR	2962909
75016	PARIS 16EME ARRONDISSEMENT	FR	64294321
95120	ERMONT	FR	15499098
93800	EPINAY SUR SEINE	FR	32575834
31100	TOULOUSE	FR	45362082
0	Abidjan	CI	71615061
95280	Juoy Le Moutier	FR	99668205
94370	SUCY EN BRIE	FR	90667322
78260	ACHERES	FR	88080850
94120	FONTENAY SOUS BOIS	FR	70905532
95000	CERGY	FR	22897178
95120	ERMONT	FR	31624067
0	INCONNUE	FR	94918786
0	INCONNUE	FR	54568147
75015	PARIS	FR	42739685
0	INCONNUE	FR	7906741
92400	COURBEVOIE	FR	94832301
95740	FREPILLON	FR	82712417
92200	NEUILLY-SUR-SEINE	FR	21945686
75016	PARIS 16EME ARRONDISSEME	FR	29994442
92000	Nanterre	FR	63291265
95310	ST OUEN L'AUMONE	FR	74217045
28000	CHARTRES	FR	20184180
95000	CERGY	FR	46772725
75013	PARIS	FR	20631672
75019	PARIS	FR	64498373
13009	MARSEILLE	FR	27022081
95000	Cergy	FR	44825553
78420	Carriere-sur-Seine	FR	92135560
95000	CERGY	FR	15502902
0	WUHAN	CN	9635098
95000	cergy-pontoise	FR	23961126
95000	Cergy	FR	1720693
0	INCONNUE	FR	10358454
81370	ST SULPICE	FR	52459045
95014	CERGY CEDEX	FR	80223621
94220	CHARENTON LE PONT	FR	36285327
69500	BRON	FR	14931354
95000	CERGY PONTOISE	FR	86619736
75019	PARIS	FR	45126179
95300	PONTOISE	FR	15404117
75018	PARIS	FR	21723149
75017	PARIS	FR	13644533
0	INCONNUE	FR	10855660
0	INCONNUE	FR	4932382
95800	CERGY LE HAUT	FR	31546318
75116	Paris	FR	69404476
94350	VILLIERS SUR MARNE	FR	38138174
93320	LES PAVILLONS SOUS BOIS	FR	84251922
95300	PONTOISE	FR	75803737
95800	COURDIMANCHE	FR	67595106
0	INCONNUE	FR	33001271
0	INCONNUE	FR	2303562
64000	Pau	FR	3004371
95640	MARINES	FR	49091936
92600	ASNIERES	FR	23594580
75015	PARIS	FR	28792693
0	Bizerte	TN	42521178
0	INCONNUE	FR	77401386
0	Choix	FR	37497642
93380	Pierrefitte sur seine	FR	87117963
94140	ALFORTVILLE	FR	9303303
95000	CERGY	FR	14628448
95000	CERGY	FR	89801543
95000	CERGY VILLAGE	FR	81263985
57950	Montigny-les-Montigny	FR	75356222
75020	PARIS	FR	11847688
95270	Viarmes	FR	31204113
75014	PARIS 14EME ARRONDISSEMENT	FR	69499501
95340	PERSAN	FR	29359421
0	75018	FR	53032919
95300	PONTOISE	FR	10236418
93430	VILLETANEUSE	FR	4435567
93200	SAINT-DENIS	FR	35590218
95000	Cergy St Christophe	FR	40850100
95100	ARGENTEUIL	FR	68223646
78710	ROSNY SUR SEINE	FR	5763363
95000	CERGY	FR	89588655
77360	VAIRES SUR MARNES	FR	84910897
95100	ARGENTEUIL	FR	4883594
0	INCONNUE	FR	40302110
0	INCONNUE	FR	94617186
64000	PAU	FR	77826823
64000	PAU	FR	94439121
83200	Le Revest-Les-Eaux	FR	58727033
93190	LIVRY-GARGAN	FR	47555706
0	INCONNUE	FR	30513386
65100	LOURDES	FR	52879631
0	RIVIERE-SALEE	MQ	29860431
75019	PARIS	FR	17721263
75002	PARIS	FR	23403290
95000	CERGY	FR	24234656
0	INCONNUE	FR	1248185
95800	CERGY LE HAUT	FR	34927722
75015	PARIS	FR	96668101
31860	PINS JUSTARET	FR	97079370
78500	SARTROUVILLE	FR	25492220
95014	CERGY	FR	42059772
64000	PAU	FR	74431882
72000	LE MANS	FR	60905738
5200	EMBRUN	FR	22437395
95000	CERGY	FR	48374591
0	INCONNUE	FR	88687487
95460	EZANVILLE	FR	11393956
64000	PAU	FR	8445206
92120	MONTROUGE	FR	1224917
59280	ARMENTIERES	FR	8066924
0	INCONNUE	FR	92593026
95000	CERGY	FR	34002833
95000	Cergy	FR	28478173
95000	CERGY	FR	69094802
64000	Pau	FR	37138364
0	INCONNUE	FR	55228209
91620	NOZAY	FR	31936763
64320	BIZANOS	FR	5625235
95000	CERGY	FR	68030335
95340	PERSAN	FR	62184153
92600	ASNIERES	FR	20314928
75017	PARIS	FR	34143616
95800	CERGY LE HAUT	FR	5216653
95000	CERGY	FR	29568950
0	INCONNUE	FR	54607402
0	INCONNUE	FR	93734156
75017	paris	FR	30607605
95000	Cergy	FR	87960640
78260	Achères	FR	6904519
60540	FOSSEUSE	FR	1514937
91280	SAINT PIERRE DU PERRAY	FR	61082437
64000	PAU	FR	82909871
95000	CERGY	FR	42655528
94250	GENTILLY	FR	66669100
0	INCONNUE	FR	12026051
93220	GAGNY	FR	33285488
92230	GENNEVILLIERS	FR	93571080
0	INCONNUE	FR	51696064
92200	NEUILLY SUR SEINE	FR	3062392
95420	MAGNY-EN-VEXIN	FR	79051738
81000	ALBI	FR	2506045
95000	CERGY	FR	11100298
0	95630	FR	92729865
95000	CERGY	FR	76033878
78610	LE PERRAY	FR	99608187
64160	BUROS	FR	90017994
0	95390	FR	85088639
45450	FAY AUX LOGES	FR	49658025
92170	VANVES	FR	29028524
13530	TRETS	FR	92264990
0	INCONNUE	FR	63432336
95650	MONTGEROULT	FR	55242649
64000	PAU	FR	30811717
0	INCONNUE	FR	2296023
8200	ILLY	FR	55061169
0	92300	FR	96667173
95000	NEUVILLE SUR OISE	FR	68166038
95170	DEUIL LA BARRE	FR	91513342
92270	BOIS-COLOMBES	FR	10398035
95810	VALLANGOUJARD	FR	55279109
95300	PONTOISE	FR	90202423
0	INCONNUE	FR	72476392
78410	FLINS SUR SEINE	FR	91355076
75018	PARIS	FR	43880443
95031	NEUVILLE/OISE	FR	74736023
0	INCONNUE	FR	4619076
95880	ENGHIEN LES BAINS	FR	67288320
0	INCONNUE	FR	22049253
94490	ORMESSON SUR MARNE	FR	20790866
75010	Paris 10eme	FR	40200754
64000	Pau	FR	34279947
37540	SAINT-CYR-SUR-LOIRE	FR	34442807
27830	NEAUFLES ST MARTIN	FR	16725532
95014	CERGY	FR	60760200
84600	Valréas	FR	38218030
75013	PARIS	FR	19923115
64000	PAU	FR	24161610
78540	VERNOUILLET	FR	90305290
95000	CERGY	FR	79226974
0	INCONNUE	FR	83635925
0	INCONNUE	FR	85999146
64000	PAU	FR	94039940
0	INCONNUE	FR	43203289
95000	CERGY	FR	37716235
95300	PONTOISE	FR	3810959
95250	Beauchamp	FR	16143607
95000	CERGY	FR	79577044
92300	LEVALLOIS	FR	10821566
0	INCONNUE	FR	58182442
78540	VERNOUILLET	FR	22424085
95000	CERGY VILLAGE	FR	88564597
0	INCONNUE	FR	83773503
95000	CERGY	FR	24172456
3120	ANDELAROCHE	FR	94417467
64110	JURANCON	FR	22932182
0	INCONNUE	FR	77242067
95500	BONNEUIL-EN-FRANCE	FR	15719373
0	INCONNUE	FR	60018185
32000	AUCH	FR	98083129
0	INCONNUE	FR	20399053
0	INCONNUE	FR	30218748
95000	CERGY	FR	19368586
76230	BOIS-GUILLAUME	FR	84100831
92800	PUTEAUX	FR	45754055
95014	CERGY	FR	53025190
33520	BRUGES	FR	1650367
75018	PARIS	FR	75165764
64000	PAU	FR	54973326
95000	CERGY	FR	92601312
64000	PAU	FR	34288143
92130	ISSY-LES-MOULINEAUX	FR	80303097
64160	BUROS	FR	54165184
64230	LESCAR	FR	85553282
0	Choix	FR	53601324
64510	DORDES	FR	92995343
31830	PLAISANCE DU TOUCH	FR	94013381
78120	RAMBOUILLET	FR	88619998
64000	Pau	FR	70932120
75015	PARIS - 15	FR	54702008
95560	BAILLET EN FRANCE	FR	32918465
95000	Cergy	FR	27043160
64230	ARTIGUELOUVE	FR	55852917
64000	PAU	FR	5822756
64320	IDRON	FR	44963321
0	INCONNUE	FR	34618221
95800	CERGY	FR	57212128
60150	THOUROTTE	FR	11684874
0	INCONNUE	FR	32444904
0	INCONNUE	FR	20778385
75019	PARIS	FR	36301160
34980	MONTFERRIER SUR LEZ	FR	40322167
95300	PONTOISE	FR	54380358
64110	GELOS	FR	9673876
0	INCONNUE	FR	63327805
64000	PAU	FR	29389979
95000	CERGY	FR	39024336
0	INCONNUE	FR	95690306
45100	Orléans	FR	18369053
92200	NEUILLY SUR SEINE	FR	92689560
92150	SURESNES	FR	96412269
64000	Pau	FR	50431749
92400	COURBEVOIE	FR	59880141
38000	GRENOBLE	FR	64986749
78500	SARTROUVILLE	FR	43735724
95800	CERGY SAINT CHRISTOPHE	FR	76025408
78700	CONFLANS	FR	81559940
95000	CERGY	FR	77786884
92200	NEUILLY SUR SEINE	FR	12792454
75017	PARIS	FR	65349587
0	INCONNUE	FR	77634189
95000	NEUVILLE SUR OISE	FR	10160533
95000	CERGY	FR	42762532
78500	SARTROUVILLE	FR	15871102
92100	BOULOGNE-BILLANCOURT	FR	3905885
95800	CERGY	FR	65362373
17100	BUSSAC-SUR-CHARENTE	FR	64836969
95000	CERGY	FR	76580713
95000	NEUVILLE SUR OISE	FR	95785704
64000	PAU	FR	78198958
77500	CHELLES	FR	73803573
95800	CERGY ST CHRISTOPHE	FR	37951525
0	INCONNUE	FR	15487931
0	INCONNUE	FR	9353684
60200	COMPIEGNE	FR	2275188
93200	SAINT DENIS	FR	97615947
0	INCONNUE	FR	9693076
91450	SOISY SUR SEINE	FR	93189519
75017	PARIS 17EME ARRONDISSEMENT	FR	81243588
95000	CERGY	FR	71970376
64000	Pau	FR	85684903
95320	SAINT LEU LA FORET	FR	90425650
78700	CONFLANS STE HONORINE	FR	39051747
95480	PIERRELAYE	FR	30812261
75014	PARIS	FR	19688757
92100	BOULOGNE BILLANCOURT	FR	76654188
31120	GOYRANS	FR	3068568
85660	ST PHILBERT DE BOUAINE	FR	37412857
95520	OSNY	FR	83609639
64140	LONS	FR	57755774
92600	ASNIERES SUR SEINE	FR	99967807
78440	GARGENVILLE	FR	34846317
0	INCONNUE	FR	21845406
95000	CERGY le Port	FR	75207436
95000	CERGY	FR	36649486
77700	MAGNY LE HONGRE	FR	40207044
95300	PONTOISE	FR	5684541
64000	Pau	FR	19217326
64320	BIZANOS	FR	86254588
95000	CERGY	FR	59113509
95810	VALLANGOUJARD	FR	7588937
95490	VAUREAL	FR	12827909
95000	CERGY	FR	33641831
64000	PAU	FR	33856983
0	INCONNUE	FR	2043244
95000	Cergy	FR	98687456
94490	ORMESSON SUR MARNE	FR	48047696
25550	BAVANS	FR	69573216
64000	PAU	FR	58176267
0	INCONNUE	FR	24979312
0	INCONNUE	FR	47995784
33700	MERIGNAC	FR	67244843
74440	MIEUSSY	FR	68212534
95000	CERGY	FR	51844199
77330	OZOIR LA FERRIERE	FR	96161846
92300	LEVALLOIS	FR	97322945
0	94120	FR	86814720
34070	MONTPELLIER	FR	45831099
57280	MAIZIERES LES METZ	FR	53283958
95300	PONTOISE	FR	87515523
64000	PAU	FR	23118147
95240	CORMEILLES EN PARISIS	FR	64804775
54500	VANDOEUVRE	FR	11427030
95014	CERGY	FR	17631109
95014	CERGY	FR	53406394
95320	SAINT LEU LA FORET	FR	10453060
92400	COURBEVOIE	FR	78158569
95480	PIERRELAYE	FR	21172471
64000	PAU	FR	28571009
95360	MONTMAGNY	FR	88529774
92310	SEVRES	FR	56729456
0	Choix	FR	17282012
0	INCONNUE	FR	6017428
0	INCONNUE	FR	14885419
78600	LE MESNIL LE ROI	FR	5827359
85400	LUÇON	FR	87728146
78200	MANTES LA JOLIE	FR	89113106
31170	TOURNEFEUILLE	FR	87099442
95000	CERGY	FR	385476
0	INCONNUE	FR	77865023
92410	VILLE D AVRAY	FR	1633500
40240	SAINT-JUSTIN	FR	51064350
95430	BUTRY SUR OISE	FR	4657700
75015	PARIS	FR	51822173
0	INCONNUE	FR	9599973
0	INCONNUE	FR	96129653
0	INCONNUE	FR	32169262
0	INCONNUE	FR	8660126
95014	CERGY	FR	21038535
0	INCONNUE	FR	89933444
95370	MONTIGNY-LÈS-CORMEILLES	FR	27722568
33000	BORDEAUX	FR	28802687
78290	CROISSY SUR SEINE	FR	84022101
95000	CERGY	FR	97681616
64000	Pau	FR	76744617
75017	PARIS 17EME ARRONDISSEMENT	FR	60995330
0	INCONNUE	FR	23280968
0	INCONNUE	FR	11800400
0	INCONNUE	FR	55029453
93160	NOISY LE GRAND	FR	30614252
0	KPEME	TG	87217230
95150	TAVERNY	FR	4777152
0	INCONNUE	FR	86855227
77700	SERRIS	FR	64193694
0	INCONNUE	FR	39864729
95490	VAUREAL	FR	53823142
95230	Soisy Sous Montmorency	FR	54972989
13590	MEYREUIL	FR	57325640
95310	ST OUEN L'AUMONE	FR	38943641
95000	Cergy	FR	96547322
94360	BRY SUR MARNE	FR	75187968
0	INCONNUE	FR	88448219
95450	VIGNY	FR	96895449
77090	COLLEGIEN	FR	57941657
0	INCONNUE	FR	39337696
91390	MORSANG S/ORGE	FR	32718119
0	INCONNUE	FR	60934428
0	INCONNUE	FR	43596291
92190	MEUDON	FR	26291234
0	INCONNUE	FR	74444928
0	INCONNUE	FR	386504
75002	Paris	FR	5881136
0	INCONNUE	FR	49975157
0	Choix	FR	12593110
59780	WILLEMS	FR	86211391
90000	Belfort	FR	33474073
95490	VAUREAL	FR	78277341
95260	BEAUMONT SUR OISE	FR	29298395
0	INCONNUE	FR	26685817
0	NABEUL	TN	60856811
95014	CERGY CEDEX	FR	18342398
95800	CERGY ST CHRISTOPHE	FR	76330336
75010	PARIS	FR	91876594
77230	DAMMARTIN EN GOELE	FR	87240703
75004	PARIS	FR	42058717
95610	ERAGNY	FR	41498228
92150	Suresnes	FR	4887492
75014	PARIS	FR	59630688
0	INCONNUE	FR	9147813
92800	PUTEAUX	FR	48543614
0	INCONNUE	FR	92676974
27400	HEUDREVILLE / EURE	FR	7357230
0	INCONNUE	FR	97108344
92000	NANTERRE	FR	17933983
0	Saint Laurent du Maroni	GF	47875101
47300	VILLENEUVE SUR LOT	FR	67060263
92400	Courbevoie	FR	61520805
95650	PUISEUX PONTOISE	FR	44956529
92600	ASNIERES-SUR-SEINE	FR	41277907
93130	NOISY LE SEC	FR	3035851
95000	CERGY	FR	35440257
95000	CERGY	FR	23667471
95480	PIERRELAYE	FR	17681535
0	INCONNUE	FR	5004610
78820	JUZIERES	FR	43207360
13821	LA PENNE SUR HUVEAUNE	FR	73428621
95800	CERGY LE HAUT	FR	38251224
95011	CERGY	FR	65132568
0	INCONNUE	FR	93492088
93380	PIERREFITTE	FR	66550545
94270	LE KREMLIN BICÊTRE	FR	14679953
77120	COULOMMIERS	FR	73315385
95300	PONTOISE	FR	33655976
0	INCONNUE	FR	30820235
97490	SAINTE CLOTILDE	FR	83788024
95520	OSNY	FR	17246685
95800	CERGY LE HAUT	FR	29946447
57000	METZ	FR	1782940
0	INCONNUE	FR	17572345
78430	LOUVECIENNES	FR	48485508
91740	PUSSAY	FR	81261732
57540	PETITE ROSSELLE	FR	53611403
95800	CERGY	FR	50953520
75011	PARIS	FR	23399578
0	INCONNUE	FR	92378910
0	INCONNUE	FR	48261603
0	INCONNUE	FR	72941398
92700	COLOMBES	FR	11495962
95000	CERGY	FR	57549638
0	INCONNUE	FR	27489298
0	INCONNUE	FR	36509923
95620	PARMAIN	FR	13717598
64320	OUSSE	FR	52965864
45000	ORLEANS	FR	44367351
64000	PAU	FR	65861420
93160	NOISY LE GRAND	FR	61549757
95450	COMMENY	FR	49758957
29860	KERSAINT-PLABENNEC	FR	30127818
0	INCONNUE	FR	52373271
67140	ANDLAU	FR	35550805
95220	HERBLAY	FR	8048773
0	INCONNUE	FR	19567444
33110	LE BOUSCAT	FR	32946073
0	INCONNUE	FR	42803788
91440	BURES SUR YVETTE	FR	79363848
0	INCONNUE	FR	76464999
94700	MAISONS ALFORT	FR	24603915
95660	CHAMPAGNE SUR OISE	FR	27054791
28350	SAINT LUBIN DES JONCHERETS	FR	19716923
97200	FORT-DE-FRANCE	FR	65447445
95000	CERGY	FR	15545771
45130	HUISSEAU SUR MAUVES	FR	42782537
0	INCONNUE	FR	98567931
93110	ROSNY-SOUS-BOIS	FR	92231426
92150	SURESNES	FR	26435428
0	INCONNUE	FR	27819167
0	INCONNUE	FR	71929073
64000	PAU	FR	90622932
92400	COURBEVOIE	FR	16500571
0	INCONNUE	FR	756998
0	INCONNUE	FR	917919
40800	AIRE SUR ADOUR	FR	74761147
95014	Cergy-Pontoise	FR	78850165
0	INCONNUE	FR	46457952
0	INCONNUE	FR	10917896
33470	GUJAN MESTRAS	FR	80541372
64110	JURANCON	FR	34865142
95250	BEAUCHAMP	FR	83414932
0	INCONNUE	FR	60948052
0	INCONNUE	FR	36161295
0	INCONNUE	FR	52797489
92250	LA GARENNE COLOMBES	FR	37995219
38000	GRENOBLE	FR	21350383
92400	Courbevoie	FR	50518417
65000	TARBES	FR	91289295
93380	Pierrefitte-sur-Seine	FR	60625579
95000	Cergy	FR	30076401
0	Choix	FR	75557434
0	INCONNUE	FR	50454368
95000	CERGY	FR	12095833
